Time,Pure Signal,Noisy Signal,Kalman Filter,Complementary Filter,Hybrid Filter,Moving Average Filter
3.675000,0.809017,0.540420,0.226580,0.732718,0.378422,1.068588
3.680000,0.770513,1.163717,0.235905,0.754268,0.391414,0.972815
3.685000,0.728969,1.163071,0.245130,0.774709,0.404004,0.946071
3.690000,0.684547,1.377627,0.256399,0.804854,0.420935,0.933743
3.695000,0.637424,0.866519,0.262469,0.807938,0.426110,0.933549
3.700000,0.587785,0.624476,0.266071,0.798765,0.425879,0.843793
3.705000,0.535827,0.800371,0.271388,0.798845,0.429625,0.753502
3.710000,0.481754,0.539062,0.274051,0.785856,0.427593,0.636366
3.715000,0.425779,0.535423,0.276652,0.773334,0.425657,0.476240
3.720000,0.368125,0.531034,0.279183,0.761219,0.423794,0.467149
3.725000,0.309017,0.557677,0.281954,0.751042,0.422680,0.311092
3.730000,0.248690,-0.254361,0.276618,0.700772,0.403864,0.285962
3.735000,0.187381,0.560837,0.279446,0.693775,0.403745,0.149563
3.740000,0.125333,-0.292030,0.273759,0.644485,0.384977,0.111193
3.745000,0.062791,0.363151,0.274649,0.630418,0.381380,0.060497
3.750000,0.000000,-0.419364,0.267743,0.577929,0.360799,0.091288
3.755000,-0.062791,0.262445,0.267691,0.562155,0.356030,0.001762
3.760000,-0.125333,0.202803,0.267045,0.544187,0.350188,0.005310
3.765000,-0.187381,-0.038823,0.264002,0.515037,0.339312,-0.020781
3.770000,-0.248690,-0.065851,0.260720,0.485992,0.328301,0.093955
3.775000,-0.309017,-0.267192,0.255467,0.448333,0.313327,-0.016242
3.780000,-0.368125,0.180514,0.254721,0.434942,0.308787,-0.147035
3.785000,-0.425779,0.383788,0.256005,0.432384,0.308919,-0.224545
3.790000,-0.481754,-0.508936,0.248394,0.385318,0.289471,-0.332761
3.795000,-0.535827,-0.712745,0.238830,0.330415,0.266306,-0.344409
3.800000,-0.587785,-0.581392,0.230669,0.284825,0.246916,-0.501767
3.805000,-0.637424,-0.823364,0.220181,0.229415,0.222952,-0.699406
3.810000,-0.684547,-0.348728,0.214521,0.200508,0.210317,-0.753697
3.815000,-0.728969,-0.920991,0.203222,0.144433,0.185586,-0.761900
3.820000,-0.770513,-0.999686,0.191253,0.087227,0.160045,-0.801472
3.825000,-0.809017,-0.888973,0.180505,0.038417,0.137878,-0.840409
3.830000,-0.844328,-0.770165,0.171045,-0.002012,0.119128,-0.899405
3.835000,-0.876307,-0.858398,0.160802,-0.044831,0.099112,-0.889023
3.840000,-0.904827,-1.095924,0.148298,-0.097386,0.074593,-0.795562
3.845000,-0.929776,-0.761696,0.139243,-0.130601,0.058290,-0.827340
3.850000,-0.951057,-0.848320,0.129417,-0.166487,0.040646,-0.871799
3.855000,-0.968583,-0.345461,0.124692,-0.175436,0.034653,-0.867747
3.860000,-0.982287,-1.111416,0.112392,-0.222235,0.012004,-0.838469
3.865000,-0.992115,-1.081379,0.100514,-0.265192,-0.009198,-0.818411
3.870000,-0.998027,-0.830030,0.091255,-0.293434,-0.024152,-0.795434
3.875000,-1.000000,-0.890979,0.081482,-0.323311,-0.039956,-0.848967
3.880000,-0.998027,-0.621294,0.074489,-0.338210,-0.049321,-0.824760
3.885000,-0.992115,-0.687481,0.066907,-0.355674,-0.059867,-0.848706
3.890000,-0.982287,-0.720187,0.059076,-0.373900,-0.070817,-0.783542
3.895000,-0.968583,-0.941971,0.049115,-0.402303,-0.086310,-0.819612
3.900000,-0.951057,-1.248997,0.036199,-0.444638,-0.108052,-0.773695
3.905000,-0.929776,-0.373885,0.032118,-0.441100,-0.109847,-0.782213
3.910000,-0.904827,-1.143469,0.020421,-0.476219,-0.128571,-0.780912
3.915000,-0.876307,-0.299873,0.017234,-0.467401,-0.128157,-0.786750
3.920000,-0.844328,-0.747106,0.009629,-0.481387,-0.137676,-0.705260
3.925000,-0.809017,-0.711085,0.002458,-0.492872,-0.146141,-0.747867
3.930000,-0.770513,-0.982832,-0.007346,-0.517370,-0.160353,-0.672131
3.935000,-0.728969,-0.678572,-0.014025,-0.525430,-0.167446,-0.682114
3.940000,-0.684547,-0.672133,-0.020573,-0.532765,-0.174231,-0.758798
3.945000,-0.637424,-0.613316,-0.026471,-0.536792,-0.179567,-0.703144
3.950000,-0.587785,-0.369751,-0.029887,-0.528440,-0.179453,-0.564126
3.955000,-0.535827,-1.283897,-0.042364,-0.566213,-0.199519,-0.508183
3.960000,-0.481754,-0.321508,-0.045142,-0.553978,-0.197793,-0.472541
3.965000,-0.425779,-0.009703,-0.044789,-0.526764,-0.189382,-0.390269
3.970000,-0.368125,-0.286976,-0.047199,-0.514775,-0.187472,-0.314807
3.975000,-0.309017,-0.422638,-0.050935,-0.510168,-0.188705,-0.116871
3.980000,-0.248690,-0.037411,-0.050800,-0.486530,-0.181519,-0.098634
3.985000,-0.187381,0.158482,-0.048718,-0.454279,-0.170386,0.012772
3.990000,-0.125333,0.101653,-0.047222,-0.426483,-0.161000,0.050592
3.995000,-0.062791,-0.193844,-0.048680,-0.414851,-0.158532,0.150446
4.000000,-0.000000,0.770138,-0.040533,-0.355601,-0.135054,0.216246
4.005000,0.062791,-0.022235,-0.040351,-0.338933,-0.129926,0.299044
4.010000,0.125333,0.276336,-0.037200,-0.308170,-0.118491,0.377745
4.015000,0.187381,0.423189,-0.032619,-0.271602,-0.104314,0.430833
4.020000,0.248690,0.738073,-0.024951,-0.221118,-0.083801,0.370632
4.025000,0.309017,0.652559,-0.018209,-0.177434,-0.065977,0.416378
4.030000,0.368125,0.177773,-0.016259,-0.159674,-0.059284,0.414890
4.035000,0.425779,0.348730,-0.012627,-0.134254,-0.049115,0.470488
4.040000,0.481754,0.297985,-0.009537,-0.112642,-0.040468,0.588940
4.045000,0.535827,0.265919,-0.006796,-0.093714,-0.032871,0.609892
4.050000,0.587785,0.812374,0.001355,-0.048409,-0.013574,0.716820
4.055000,0.637424,1.567240,0.016936,0.032373,0.021567,0.854081
4.060000,0.684547,0.799219,0.024719,0.070716,0.038518,1.012780
4.065000,0.728969,0.926274,0.033690,0.113494,0.057631,1.191461
4.070000,0.770513,1.309556,0.046385,0.173297,0.084459,1.199859
4.075000,0.809017,1.408873,0.059942,0.235075,0.112482,1.156618
4.080000,0.844328,1.516691,0.074437,0.299156,0.141853,1.197371
4.085000,0.876307,0.871160,0.082364,0.327756,0.155982,1.231700
4.090000,0.904827,1.264550,0.094127,0.374596,0.178268,1.264531
4.095000,0.929776,1.084494,0.103981,0.410091,0.195814,1.235831
4.100000,0.951057,1.166577,0.114554,0.447915,0.214563,1.203677
4.105000,0.968583,1.539369,0.128732,0.502488,0.240858,1.224843
4.110000,0.982287,1.207979,0.139470,0.537763,0.258958,1.222699
4.115000,0.992115,1.291613,0.150934,0.575455,0.278290,1.251751
4.120000,0.998027,1.019321,0.159575,0.597648,0.290997,1.222461
4.125000,1.000000,1.249541,0.170420,0.630243,0.308367,1.162433
4.130000,0.998027,1.287858,0.181539,0.663124,0.326014,1.120782
4.135000,0.992115,0.961547,0.189300,0.678045,0.335923,1.117436
4.140000,0.982287,1.119169,0.198552,0.700101,0.349017,1.172107
4.145000,0.968583,0.916423,0.205695,0.710917,0.357262,1.217827
4.150000,0.951057,1.268196,0.216267,0.738781,0.373021,1.059549
4.155000,0.929776,1.402013,0.228065,0.771943,0.391229,1.046390
4.160000,0.904827,1.569584,0.241414,0.811825,0.412537,0.973897
4.165000,0.876307,0.179913,0.240802,0.780229,0.402630,0.975230
4.170000,0.844328,0.869430,0.247057,0.784689,0.408346,0.920973
4.175000,0.809017,0.611718,0.250685,0.776041,0.408292,0.802684
4.180000,0.770513,0.925754,0.257402,0.783526,0.415239,0.631817
4.185000,0.728969,0.888400,0.263681,0.788770,0.421207,0.681956
4.190000,0.684547,0.573987,0.266768,0.778031,0.420147,0.707159
4.195000,0.637424,0.373517,0.267830,0.757805,0.414823,0.645053
4.200000,0.587785,0.530889,0.270448,0.746459,0.413251,0.587296
4.205000,0.535827,1.045849,0.278163,0.761429,0.423143,0.488047
4.210000,0.481754,0.176974,0.277156,0.732206,0.413671,0.450559
4.215000,0.425779,0.521456,0.279587,0.721669,0.412212,0.505390
4.220000,0.368125,0.193656,0.278732,0.695268,0.403693,0.432490
4.225000,0.309017,0.311569,0.279059,0.676083,0.398166,0.290157
4.230000,0.248690,0.757338,0.283818,0.680146,0.402716,0.259413
4.235000,0.187381,0.020588,0.281199,0.647168,0.390989,0.231378
4.240000,0.125333,0.049517,0.278893,0.617285,0.380411,0.175592
4.245000,0.062791,-0.038236,0.275738,0.584509,0.368369,0.319575
4.250000,-0.000000,0.325212,0.276230,0.571544,0.364824,0.167388
4.255000,-0.062791,-0.196843,0.271523,0.533125,0.350004,0.151387
4.260000,-0.125333,1.319450,0.281950,0.572441,0.369097,0.083936
4.265000,-0.187381,-0.307971,0.276080,0.528421,0.351782,0.137867
4.270000,-0.248690,-0.091417,0.272424,0.497429,0.339925,0.073588
4.275000,-0.309017,-0.422641,0.265508,0.451425,0.321283,-0.030623
4.280000,-0.368125,0.339279,0.266242,0.445818,0.320115,-0.286097
4.285000,-0.425779,-0.124741,0.262351,0.417290,0.308833,-0.313963
4.290000,-0.481754,-0.926318,0.250524,0.350110,0.280400,-0.400207
4.295000,-0.535827,-0.468869,0.243366,0.309161,0.263104,-0.488372
4.300000,-0.587785,-0.503034,0.235939,0.268551,0.245723,-0.602652
4.305000,-0.637424,-0.695124,0.226675,0.220367,0.224783,-0.847827
4.310000,-0.684547,-1.039796,0.214073,0.157359,0.197059,-0.778927
4.315000,-0.728969,-0.460680,0.207359,0.126457,0.183089,-0.858999
4.320000,-0.770513,-1.840970,0.186978,0.028086,0.139311,-0.870151
4.325000,-0.809017,-0.444014,0.180700,0.004481,0.127834,-0.879221
4.330000,-0.844328,-1.029378,0.168659,-0.047212,0.103898,-0.852110
4.335000,-0.876307,-0.581095,0.161199,-0.073906,0.090668,-0.900504
4.340000,-0.904827,-0.758617,0.152047,-0.108142,0.073990,-0.781099
4.345000,-0.929776,-0.850015,0.142076,-0.145236,0.055883,-0.851557
4.350000,-0.951057,-0.799435,0.132708,-0.177946,0.039512,-0.847162
4.355000,-0.968583,-1.005141,0.121386,-0.219305,0.019179,-0.863135
4.360000,-0.982287,-0.937217,0.110853,-0.255201,0.001037,-0.569040
4.365000,-0.992115,-0.998612,0.099814,-0.292371,-0.017842,-0.638637
4.370000,-0.998027,-0.692909,0.091926,-0.312398,-0.029371,-0.660788
4.375000,-1.000000,1.300048,0.103947,-0.231776,0.003230,-0.699081
4.380000,-0.998027,-1.337189,0.089608,-0.287047,-0.023389,-0.794752
4.385000,-0.992115,-0.954496,0.079219,-0.320419,-0.040673,-0.811155
4.390000,-0.982287,-1.273190,0.065762,-0.368058,-0.064384,-0.826867
4.395000,-0.968583,-1.606917,0.049119,-0.430001,-0.094617,-1.178283
4.400000,-0.951057,-1.113434,0.037551,-0.464172,-0.112966,-1.015160
4.405000,-0.929776,-0.802892,0.029189,-0.481108,-0.123900,-1.113132
4.410000,-0.904827,-1.159861,0.017357,-0.515046,-0.142364,-1.053064
4.415000,-0.876307,-0.195328,0.015241,-0.499060,-0.139049,-0.949118
4.420000,-0.844328,-1.640300,-0.001232,-0.556122,-0.167699,-0.834434
4.425000,-0.809017,-0.852714,-0.009704,-0.570952,-0.178078,-0.807146
4.430000,-0.770513,-0.879294,-0.018357,-0.586369,-0.188760,-0.688039
4.435000,-0.728969,-0.310651,-0.021265,-0.572583,-0.186660,-0.755761
4.440000,-0.684547,-0.611873,-0.027142,-0.574547,-0.191363,-0.594596
4.445000,-0.637424,-0.326115,-0.030116,-0.562126,-0.189719,-0.559332
4.450000,-0.587785,-0.669383,-0.036477,-0.567489,-0.195781,-0.507783
4.455000,-0.535827,-0.512144,-0.041210,-0.564721,-0.198263,-0.511998
4.460000,-0.481754,-0.605868,-0.046828,-0.566779,-0.202814,-0.433935
4.465000,-0.425779,-0.518445,-0.051521,-0.564362,-0.205373,-0.342790
4.470000,-0.368125,-0.340156,-0.054393,-0.553152,-0.204021,-0.325840
4.475000,-0.309017,-0.065436,-0.054503,-0.528766,-0.196782,-0.182545
4.480000,-0.248690,0.311900,-0.050857,-0.486733,-0.181620,-0.119847
4.485000,-0.187381,-0.550733,-0.055831,-0.489933,-0.186062,-0.012453
4.490000,-0.125333,0.490924,-0.050391,-0.440890,-0.167540,0.085009
4.495000,-0.062791,-0.166984,-0.051551,-0.427194,-0.164244,0.112488
4.500000,-0.000000,0.233315,-0.048716,-0.394169,-0.152352,0.132127
4.505000,0.062791,0.342073,-0.044828,-0.357357,-0.138587,0.307833
4.510000,0.125333,0.126922,-0.043119,-0.333143,-0.130126,0.313673
4.515000,0.187381,0.449373,-0.038219,-0.294017,-0.114958,0.418608
4.520000,0.248690,0.679206,-0.031080,-0.245356,-0.095363,0.414841
4.525000,0.309017,0.531801,-0.025479,-0.206498,-0.079785,0.371608
4.530000,0.368125,0.567562,-0.019579,-0.167795,-0.064044,0.384485
4.535000,0.425779,0.206946,-0.017325,-0.149058,-0.056845,0.452576
4.540000,0.481754,0.039445,-0.016760,-0.139633,-0.053622,0.464162
4.545000,0.535827,0.217060,-0.014433,-0.121798,-0.046643,0.446891
4.550000,0.587785,0.926010,-0.005076,-0.069408,-0.024375,0.529690
4.555000,0.637424,0.760309,0.002540,-0.027922,-0.006599,0.639543
4.560000,0.684547,0.410905,0.006603,-0.005981,0.002828,0.774404
4.565000,0.728969,1.147155,0.017952,0.051676,0.028069,0.951185
4.570000,0.770513,0.975917,0.027484,0.097888,0.048605,0.944874
4.575000,0.809017,0.983473,0.036996,0.142167,0.068547,0.929198
4.580000,0.844328,1.454526,0.051100,0.207785,0.098106,1.029826
4.585000,0.876307,0.881834,0.059366,0.241488,0.114003,1.027176
4.590000,0.904827,0.650578,0.065249,0.261942,0.124257,1.047991
4.595000,0.929776,1.115302,0.075697,0.304610,0.144371,1.102060
4.600000,0.951057,1.128601,0.086174,0.345810,0.164065,1.077371
4.605000,0.968583,1.121626,0.096477,0.384601,0.182914,1.170028
4.610000,0.982287,1.361951,0.109068,0.433468,0.206388,1.160470
4.615000,0.992115,1.281707,0.120736,0.475880,0.227279,1.175906
4.620000,0.998027,1.530432,0.134763,0.528608,0.252916,1.179053
4.625000,1.000000,0.583672,0.139229,0.531361,0.256869,1.167985
4.630000,0.998027,1.223351,0.150017,0.565960,0.274800,1.094733
4.635000,0.992115,1.150629,0.159973,0.595194,0.290539,1.092020
4.640000,0.982287,1.044152,0.168771,0.617642,0.303432,1.047473
4.645000,0.968583,0.849188,0.175541,0.629219,0.311644,1.055614
4.650000,0.951057,1.262715,0.186358,0.660894,0.328719,1.050958
4.655000,0.929776,1.218604,0.196629,0.688779,0.344274,0.994325
4.660000,0.904827,0.640657,0.201047,0.686373,0.346645,0.938835
4.665000,0.876307,1.190758,0.210895,0.711593,0.361104,0.977428
4.670000,0.844328,0.754202,0.216301,0.713723,0.365528,0.892487
4.675000,0.809017,0.655721,0.220673,0.710823,0.367718,0.843538
4.680000,0.770513,1.119339,0.229615,0.731249,0.380105,0.923004
4.685000,0.728969,0.668126,0.233978,0.728093,0.382213,0.835195
4.690000,0.684547,0.875966,0.240366,0.735486,0.388902,0.675813
4.695000,0.637424,1.196919,0.249884,0.758558,0.402486,0.668669
4.700000,0.587785,0.576095,0.253130,0.749435,0.402021,0.607613
4.705000,0.535827,-0.361472,0.247015,0.693889,0.381077,0.507415
4.710000,0.481754,0.605712,0.250584,0.689481,0.382253,0.474922
4.715000,0.425779,0.691946,0.254975,0.689604,0.385364,0.325628
4.720000,0.368125,-0.033261,0.252107,0.653461,0.372513,0.141417
4.725000,0.309017,0.648518,0.256052,0.653213,0.375200,0.161309
4.730000,0.248690,0.151857,0.255015,0.628146,0.366954,0.052167
4.735000,0.187381,-0.713381,0.245379,0.561069,0.340086,0.007698
4.740000,0.125333,-0.222227,0.240727,0.521904,0.325080,0.001493
4.745000,0.062791,-0.158284,0.236756,0.487895,0.312098,-0.114707
4.750000,0.000000,0.380666,0.238188,0.482534,0.311492,-0.189270
4.755000,-0.062791,-0.076698,0.235055,0.454572,0.300910,-0.151900
4.760000,-0.125333,-0.164880,0.231076,0.423599,0.288833,-0.215505
4.765000,-0.187381,-0.370085,0.225094,0.383915,0.272740,-0.222146
4.770000,-0.248690,-0.451793,0.218359,0.342130,0.255490,-0.420510
4.775000,-0.309017,-0.667463,0.209545,0.291650,0.234176,-0.498727
4.780000,-0.368125,-0.204765,0.205422,0.266829,0.223845,-0.597451
4.785000,-0.425779,-1.007885,0.193350,0.203094,0.196273,-0.624746
4.790000,-0.481754,-0.624215,0.185215,0.161728,0.178169,-0.610595
4.795000,-0.535827,-0.855952,0.174855,0.110844,0.155652,-0.581550
4.800000,-0.587785,-0.561151,0.167532,0.077244,0.140446,-0.574043
4.805000,-0.637424,-0.352733,0.162355,0.055746,0.130372,-0.485893
4.810000,-0.684547,-0.464146,0.156121,0.029751,0.118210,-0.482970
4.815000,-0.728969,-0.152220,0.153053,0.020652,0.113333,-0.444335
4.820000,-0.770513,-0.390831,0.147642,0.000078,0.103373,-0.502482
4.825000,-0.809017,-0.603758,0.140165,-0.030114,0.089082,-0.837681
4.830000,-0.844328,-0.585508,0.132945,-0.057883,0.075696,-0.876386
4.835000,-0.876307,-0.968177,0.121988,-0.103398,0.054372,-1.006797
4.840000,-0.904827,-2.699125,0.093918,-0.233184,-0.004213,-1.135236
4.845000,-0.929776,-0.735080,0.085669,-0.258279,-0.017515,-1.197423
4.850000,-0.951057,-1.065103,0.074219,-0.298620,-0.037633,-1.293026
4.855000,-0.968583,-1.289905,0.060646,-0.348185,-0.062003,-1.298723
4.860000,-0.982287,-1.039064,0.049704,-0.382728,-0.080026,-1.030165
4.865000,-0.992115,-1.254726,0.036724,-0.426328,-0.102192,-1.069247
4.870000,-0.998027,-1.008061,0.026329,-0.455415,-0.118195,-1.118791
4.875000,-1.000000,-0.819217,0.017915,-0.473605,-0.129541,-1.126760
4.880000,-0.998027,-1.008651,0.007701,-0.500357,-0.144717,-1.060730
4.885000,-0.992115,-1.411913,-0.006425,-0.545935,-0.168278,-1.074759
4.890000,-0.982287,-1.345687,-0.019750,-0.585923,-0.189602,-1.070455
4.895000,-0.968583,-0.576852,-0.025294,-0.585469,-0.193346,-0.979548
4.900000,-0.951057,-1.352930,-0.038504,-0.623842,-0.214105,-0.912974
4.905000,-0.929776,-0.977939,-0.047851,-0.641547,-0.225960,-0.868769
4.910000,-0.904827,-0.182867,-0.049195,-0.618613,-0.220020,-0.819654
4.915000,-0.876307,-0.542634,-0.054104,-0.614814,-0.222317,-0.896843
4.920000,-0.844328,-1.102473,-0.064536,-0.639197,-0.236934,-0.846812
4.925000,-0.809017,-1.001885,-0.073863,-0.657331,-0.248903,-0.784431
4.930000,-0.770513,-1.117173,-0.084244,-0.680324,-0.263068,-0.748574
4.935000,-0.728969,-1.002713,-0.093383,-0.696443,-0.274301,-0.742736
4.940000,-0.684547,-0.541272,-0.097839,-0.688684,-0.275093,-0.599386
4.945000,-0.637424,0.068129,-0.096188,-0.650844,-0.262585,-0.484222
4.950000,-0.587785,-0.501761,-0.100223,-0.643390,-0.263173,-0.359147
4.955000,-0.535827,-0.099025,-0.100211,-0.616171,-0.254999,-0.297402
4.960000,-0.481754,-0.195739,-0.101162,-0.595150,-0.249358,-0.235697
4.965000,-0.425779,-0.241650,-0.102560,-0.577475,-0.245034,-0.220150
4.970000,-0.368125,-0.570495,-0.107216,-0.577126,-0.248189,-0.222134
4.975000,-0.309017,-0.109340,-0.107237,-0.553737,-0.241187,-0.237477
4.980000,-0.248690,0.176959,-0.104409,-0.517202,-0.228247,-0.211781
4.985000,-0.187381,-0.515645,-0.108501,-0.517124,-0.231088,-0.177259
4.990000,-0.125333,-0.206426,-0.109475,-0.501589,-0.227109,-0.095760
4.995000,-0.062791,-0.015868,-0.108544,-0.477303,-0.219172,-0.080140
